transaction_id,transaction_date,account_id,security_id,advisor_id,transaction_type,quantity,price,trade_value,brokerage_fee,tax_amount,source_system,batch_id,load_date,record_created_ts,record_updated_ts
8693d962-af5b-45b8-b761-8ff5a7d83023,2025-12-26,ACC000382,SEC00079,ADV0003,SELL,7,1494.79,10463.53,20.93,18.83,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066064,2026-07-16 11:10:59.066064
ff2adb15-d333-4402-90e9-f181394a204a,2026-03-31,ACC000575,SEC00107,ADV0003,SELL,45,1156.91,52060.95,104.12,93.71,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066093,2026-07-16 11:10:59.066093
cad14601-3b85-4ae9-8871-fcff0b707221,2026-03-11,ACC000296,SEC00107,ADV0014,BUY,84,4047.8,340015.2,680.03,612.03,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066120,2026-07-16 11:10:59.066120
a2090946-4cf1-4c47-8422-5ef798c5b89e,2025-08-01,ACC000602,SEC00078,ADV0001,SELL,307,521.78,160186.46,320.37,288.34,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066147,2026-07-16 11:10:59.066147
c6b34989-2bf5-45c8-94fd-2a86a15d9ce3,2026-08-28,ACC000538,SEC00097,ADV0001,BUY,172,423.97,72922.84,145.85,131.26,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066176,2026-07-16 11:10:59.066176
855bef03-e458-4e69-a7fc-8e30e47302a5,2025-10-07,ACC000007,SEC00107,ADV0009,BUY,210,3230.15,678331.5,1356.66,1221.0,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066203,2026-07-16 11:10:59.066203
994b50a8-3f77-4941-bf91-95faa07a3a4d,2025-05-21,ACC000570,SEC00052,ADV0010,BUY,237,3580.21,848509.77,1697.02,1527.32,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066238,2026-07-16 11:10:59.066238
40899211-8362-4587-8188-823ed76956f4,2025-02-13,ACC000391,SEC00078,ADV0009,SELL,149,2813.95,419278.55,838.56,754.7,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066265,2026-07-16 11:10:59.066265
8160a7d2-055a-4a24-9ed8-0a494c340de4,2025-08-18,ACC000506,SEC00007,ADV0003,BUY,287,3725.29,1069158.23,2138.32,1924.48,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066294,2026-07-16 11:10:59.066294
7e4a0a2b-b59b-4995-9bbd-0a5c99bd435a,2026-10-18,ACC000158,SEC00121,ADV0006,BUY,135,1570.83,212062.05,424.12,381.71,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066321,2026-07-16 11:10:59.066321
2474df88-8bcc-4204-8f57-35b699e7ba79,2026-03-04,ACC000670,SEC00046,ADV0014,SELL,341,4474.16,1525688.56,3051.38,2746.24,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066349,2026-07-16 11:10:59.066349
1d29547a-9561-4814-8ff5-eba26cdf7ec4,2025-05-03,ACC000705,SEC00071,ADV0014,SELL,331,1299.28,430061.68,860.12,774.11,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066376,2026-07-16 11:10:59.066376
9bfb5f1b-8529-4d16-a9e7-293d201bb125,2026-08-19,ACC000069,SEC00124,ADV0004,SELL,307,3753.27,1152253.89,2304.51,2074.06,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066403,2026-07-16 11:10:59.066403
63909728-56fa-4daf-81c8-556340fcd690,2026-12-12,ACC000265,SEC00031,ADV0009,SELL,322,3460.97,1114432.34,2228.86,2005.98,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066431,2026-07-16 11:10:59.066431
59e5b584-422e-4d00-95e9-65f508bf2af7,2025-09-23,ACC000525,SEC00042,ADV0010,BUY,376,2918.79,1097465.04,2194.93,1975.44,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066458,2026-07-16 11:10:59.066458
1878ceaf-df48-4efc-87c7-7fd78d808f5f,2026-12-11,ACC000150,SEC00035,ADV0004,SELL,164,2359.12,386895.68,773.79,696.41,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066496,2026-07-16 11:10:59.066496
7fcd831a-c4f8-4f26-9d06-614a92be0e0b,2026-03-06,ACC000168,SEC00092,ADV0013,BUY,28,1436.08,40210.24,80.42,72.38,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066524,2026-07-16 11:10:59.066524
6e8667cb-9b98-4f97-9f43-7b3bb391daf0,2025-03-20,ACC000297,SEC00132,ADV0003,BUY,150,2695.1,404265.0,808.53,727.68,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066552,2026-07-16 11:10:59.066552
8ad0ea1d-d085-4392-9319-f754dd496d88,2025-04-07,ACC000785,SEC00043,ADV0004,SELL,322,997.91,321327.02,642.65,578.39,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066579,2026-07-16 11:10:59.066579
eeaafe1e-a438-4b7c-aed2-8d9853e7eccf,2025-11-05,ACC000324,SEC00070,ADV0017,SELL,424,4240.47,1797959.28,3595.92,3236.33,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066608,2026-07-16 11:10:59.066608
1e80683b-7ef4-4130-b58e-4ed792a5d67c,2025-05-28,ACC000099,SEC00004,ADV0006,BUY,274,2942.23,806171.02,1612.34,1451.11,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066635,2026-07-16 11:10:59.066635
96d693a2-d3fe-444e-969c-3b5fd16326c9,2026-05-12,ACC000531,SEC00106,ADV0010,SELL,145,1927.77,279526.65,559.05,503.15,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066662,2026-07-16 11:10:59.066662
0fb3bdf8-c21b-48e6-b8ab-ed02df44e315,2026-05-31,ACC000167,SEC00057,ADV0010,BUY,53,1167.59,61882.27,123.76,111.39,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066690,2026-07-16 11:10:59.066690
3b62acb2-8194-4527-982e-e9429f042add,2026-06-23,ACC000573,SEC00137,ADV0009,BUY,315,3479.3,1095979.5,2191.96,1972.76,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066717,2026-07-16 11:10:59.066717
67ecbecd-2f7e-44e1-bca5-097d832fb888,2025-04-30,ACC000428,SEC00034,ADV0005,BUY,236,4588.55,1082897.8,2165.8,1949.22,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066745,2026-07-16 11:10:59.066745
fc83e2b2-016e-49a4-a4be-3668071d525c,2026-01-07,ACC000492,SEC00036,ADV0018,SELL,179,1626.71,291181.09,582.36,524.13,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066771,2026-07-16 11:10:59.066771
42afc1f2-3d02-45f3-be49-5806551fd81f,2025-12-17,ACC000612,SEC00045,ADV0010,SELL,268,3841.59,1029546.12,2059.09,1853.18,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066799,2026-07-16 11:10:59.066799
630b2fea-aceb-49a6-a384-7826895745e0,2025-08-16,ACC000030,SEC00033,ADV0003,BUY,382,4091.41,1562918.62,3125.84,2813.25,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066826,2026-07-16 11:10:59.066826
c21384ed-a488-4755-8395-c0f6b39b1386,2025-08-03,ACC000705,SEC00034,ADV0014,BUY,117,1606.4,187948.8,375.9,338.31,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066852,2026-07-16 11:10:59.066852
6a3bbe5e-5f31-45a2-b0f3-6be935c59479,2025-04-25,ACC000436,SEC00020,ADV0005,BUY,354,3838.82,1358942.28,2717.88,2446.1,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066879,2026-07-16 11:10:59.066879
32b3eee9-062b-4c7e-ad45-506f6da0a5e1,2025-02-13,ACC000794,SEC00051,ADV0010,BUY,248,3810.94,945113.12,1890.23,1701.2,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066905,2026-07-16 11:10:59.066905
ad6dac51-8481-4cd5-b38d-0e168f530e4c,2026-08-31,ACC000034,SEC00016,ADV0012,SELL,407,3332.97,1356518.79,2713.04,2441.73,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066932,2026-07-16 11:10:59.066932
dd08f141-8790-43c6-96b1-44f6028d9a1a,2025-03-09,ACC000122,SEC00078,ADV0013,BUY,466,1339.76,624328.16,1248.66,1123.79,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066958,2026-07-16 11:10:59.066958
805eec18-a38d-4745-8036-88837c27d43e,2026-09-09,ACC000773,SEC00053,ADV0003,BUY,50,3933.62,196681.0,393.36,354.03,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.066985,2026-07-16 11:10:59.066985
df05e325-8817-40f0-88ca-7ca05e188882,2025-04-03,ACC000190,SEC00038,ADV0018,SELL,344,1822.51,626943.44,1253.89,1128.5,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067012,2026-07-16 11:10:59.067012
aea483fd-7209-4c36-ae70-82fa418cab37,2026-05-28,ACC000594,SEC00062,ADV0005,BUY,179,1825.8,326818.2,653.64,588.27,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067040,2026-07-16 11:10:59.067040
f6d95554-f57c-4d38-876f-f2b43908ebe7,2025-01-15,ACC000102,SEC00136,ADV0012,BUY,420,2932.86,1231801.2,2463.6,2217.24,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067066,2026-07-16 11:10:59.067066
25fdb7d5-8c02-4faa-afbd-ec45b2ac54ad,2025-06-25,ACC000733,SEC00138,ADV0017,BUY,99,4824.89,477664.11,955.33,859.8,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067098,2026-07-16 11:10:59.067098
f406dddc-3a35-4614-9321-26fa50e75838,2026-06-01,ACC000743,SEC00122,ADV0015,SELL,51,4628.74,236065.74,472.13,424.92,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067125,2026-07-16 11:10:59.067125
59ca1d74-90f9-4321-b5d6-997c19fa6614,2026-11-21,ACC000715,SEC00028,ADV0011,BUY,302,1007.12,304150.24,608.3,547.47,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067153,2026-07-16 11:10:59.067153
88d7d9ef-818e-4fdc-9a1f-c7414e887ee0,2026-06-11,ACC000364,SEC00059,ADV0014,SELL,195,2178.05,424719.75,849.44,764.5,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067180,2026-07-16 11:10:59.067180
7b12c556-195f-45ea-a5b4-489f71f91737,2025-05-07,ACC000116,SEC00120,ADV0014,BUY,390,4924.6,1920594.0,3841.19,3457.07,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067206,2026-07-16 11:10:59.067206
97dc4a38-767c-497d-9f5b-e2069376775b,2026-01-05,ACC000533,SEC00074,ADV0011,BUY,70,2529.5,177065.0,354.13,318.72,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067240,2026-07-16 11:10:59.067240
f0852c46-3568-4ce0-b317-926d7707e836,2026-01-30,ACC000085,SEC00073,ADV0005,SELL,168,2519.19,423223.92,846.45,761.8,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067267,2026-07-16 11:10:59.067267
81ec41b1-0419-4a5d-863e-631bbbd82802,2026-03-31,ACC000615,SEC00058,ADV0005,SELL,377,1628.83,614068.91,1228.14,1105.32,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067296,2026-07-16 11:10:59.067296
177c3689-1ca1-4065-a03e-b5712837e865,2025-03-13,ACC000298,SEC00122,ADV0017,SELL,438,2197.01,962290.38,1924.58,1732.12,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067323,2026-07-16 11:10:59.067323
32e7f4ed-307b-4fb7-bd2a-113c89e1ca3b,2026-05-19,ACC000184,SEC00027,ADV0014,SELL,7,4993.74,34956.18,69.91,62.92,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067349,2026-07-16 11:10:59.067349
a0b9ec49-a770-443a-b191-2086ae067cb3,2025-03-29,ACC000449,SEC00031,ADV0003,BUY,268,3326.89,891606.52,1783.21,1604.89,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067376,2026-07-16 11:10:59.067376
01d039ed-2039-4ca2-bb05-449930013b12,2025-04-15,ACC000405,SEC00044,ADV0002,BUY,206,3505.68,722170.08,1444.34,1299.91,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067404,2026-07-16 11:10:59.067404
3f4260ab-1390-4a3e-b5c5-7700720974e9,2025-07-25,ACC000373,SEC00104,ADV0015,BUY,500,1075.52,537760.0,1075.52,967.97,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067432,2026-07-16 11:10:59.067432
9f98b482-a9ad-486f-bc8e-bc812fac8e16,2026-05-27,ACC000239,SEC00072,ADV0010,SELL,430,2181.05,937851.5,1875.7,1688.13,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067459,2026-07-16 11:10:59.067459
ede18825-8dfa-4861-b71c-7bd1a6cd2b3e,2026-02-14,ACC000775,SEC00092,ADV0003,SELL,405,4024.82,1630052.1,3260.1,2934.09,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067495,2026-07-16 11:10:59.067495
712a3bb4-30e4-49ef-aef0-ba8c430a20ef,2026-05-12,ACC000683,SEC00131,ADV0010,SELL,309,4755.68,1469505.12,2939.01,2645.11,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067523,2026-07-16 11:10:59.067523
b501a854-7d96-45c9-9d1d-ae0b2d4a95f0,2025-05-06,ACC000151,SEC00065,ADV0006,SELL,394,2327.71,917117.74,1834.24,1650.81,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067550,2026-07-16 11:10:59.067550
0d2577b7-6092-4558-8e46-609be1194a5e,2025-05-18,ACC000510,SEC00008,ADV0018,BUY,119,3179.02,378303.38,756.61,680.95,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067577,2026-07-16 11:10:59.067577
0d2d9b2c-04b7-4f7a-9ab9-18ceb4cff897,2026-05-26,ACC000756,SEC00007,ADV0008,BUY,28,4168.53,116718.84,233.44,210.09,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067606,2026-07-16 11:10:59.067606
7e14a16b-5371-482b-a14f-b6addd6e4096,2025-06-06,ACC000392,SEC00078,ADV0014,BUY,310,3428.1,1062711.0,2125.42,1912.88,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067634,2026-07-16 11:10:59.067634
7e92ecfc-ae2b-404e-b681-08f315480f86,2026-06-17,ACC000779,SEC00127,ADV0014,SELL,40,3339.29,133571.6,267.14,240.43,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067662,2026-07-16 11:10:59.067662
cc5c7a0e-4a27-40c3-a44e-2c223cf5a18c,2026-05-18,ACC000207,SEC00130,ADV0018,SELL,151,3344.26,504983.26,1009.97,908.97,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067689,2026-07-16 11:10:59.067689
0dabf4a8-b443-4ae4-9b3e-b44958fd0897,2026-07-08,ACC000556,SEC00140,ADV0020,BUY,176,4066.46,715696.96,1431.39,1288.25,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067717,2026-07-16 11:10:59.067717
7a18c7ea-f093-4a90-bedb-3199a1bcc4c1,2025-05-02,ACC000783,SEC00099,ADV0020,SELL,17,4954.49,84226.33,168.45,151.61,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067744,2026-07-16 11:10:59.067744
15a139d6-24bf-4f10-adf3-ba04d350a8c1,2026-04-16,ACC000323,SEC00010,ADV0003,BUY,437,1944.05,849549.85,1699.1,1529.19,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067771,2026-07-16 11:10:59.067771
738eab96-43d2-4ab8-9ef8-ec17090c73df,2025-11-07,ACC000182,SEC00043,ADV0007,SELL,286,3331.11,952697.46,1905.39,1714.86,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067797,2026-07-16 11:10:59.067797
5f223b9f-4f53-47a2-82d0-583aa4b66768,2026-02-03,ACC000442,SEC00125,ADV0002,BUY,69,1631.05,112542.45,225.08,202.58,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067824,2026-07-16 11:10:59.067824
8af95bf1-390b-42c9-988f-9146b68c88d0,2026-07-22,ACC000583,SEC00139,ADV0016,SELL,346,2503.71,866283.66,1732.57,1559.31,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067850,2026-07-16 11:10:59.067850
ea26aa1f-2d48-4ca3-acfa-14588c256c11,2026-06-03,ACC000488,SEC00015,ADV0015,SELL,288,4286.32,1234460.16,2468.92,2222.03,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067876,2026-07-16 11:10:59.067876
be314c26-09a9-4bca-bd89-2b4a03b92645,2026-01-22,ACC000270,SEC00091,ADV0009,SELL,254,2996.12,761014.48,1522.03,1369.83,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067903,2026-07-16 11:10:59.067903
071b34e1-10a4-440e-9220-183f18dff743,2025-02-16,ACC000329,SEC00033,ADV0011,SELL,32,237.92,7613.44,15.23,13.7,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067948,2026-07-16 11:10:59.067948
e393edf9-fb16-49b6-8f08-c526f839807a,2025-01-28,ACC000358,SEC00088,ADV0011,SELL,415,3736.08,1550473.2,3100.95,2790.85,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.067976,2026-07-16 11:10:59.067976
deccbc10-e494-43a9-a66c-95278ba89631,2026-01-01,ACC000100,SEC00106,ADV0015,SELL,220,1791.2,394064.0,788.13,709.32,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068004,2026-07-16 11:10:59.068004
cee8a454-5c99-4f2a-8559-c4c5d25b3484,2025-08-29,ACC000058,SEC00080,ADV0010,BUY,339,1296.72,439588.08,879.18,791.26,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068030,2026-07-16 11:10:59.068030
0ddb8ab1-7685-4ddb-9eb9-996bfdf8e6d6,2025-04-28,ACC000705,SEC00087,ADV0014,BUY,34,4357.81,148165.54,296.33,266.7,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068057,2026-07-16 11:10:59.068057
4ac69c8c-7ec3-4718-b448-9437911edb36,2026-04-17,ACC000021,SEC00109,ADV0012,SELL,276,1697.97,468639.72,937.28,843.55,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068084,2026-07-16 11:10:59.068084
079ce85b-899d-4f8a-a33b-88ab32ef5b15,2026-08-26,ACC000274,SEC00006,ADV0017,SELL,11,3510.2,38612.2,77.22,69.5,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068111,2026-07-16 11:10:59.068111
e3f59684-05c5-4a6d-a073-e92452968104,2026-08-10,ACC000387,SEC00026,ADV0002,SELL,293,2012.47,589653.71,1179.31,1061.38,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068138,2026-07-16 11:10:59.068138
b9d69b0a-3323-4b67-85ad-3b880b28c26d,2025-12-11,ACC000103,SEC00128,ADV0020,SELL,354,3408.05,1206449.7,2412.9,2171.61,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068165,2026-07-16 11:10:59.068165
28d75058-c774-4cb4-b43b-892afd566129,2026-03-23,ACC000171,SEC00052,ADV0019,SELL,315,1567.65,493809.75,987.62,888.86,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068191,2026-07-16 11:10:59.068191
2c571366-68db-48de-b75d-dabb7f4f45ba,2025-03-19,ACC000651,SEC00138,ADV0005,BUY,434,4873.13,2114938.42,4229.88,3806.89,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068229,2026-07-16 11:10:59.068229
8fd3e0cf-706c-4b83-98b7-44d2e40c4856,2026-08-11,ACC000295,SEC00103,ADV0002,BUY,136,332.9,45274.4,90.55,81.49,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068258,2026-07-16 11:10:59.068258
b905cb89-be85-490a-9627-5c695d821035,2026-08-16,ACC000640,SEC00025,ADV0005,SELL,381,4793.91,1826479.71,3652.96,3287.66,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068285,2026-07-16 11:10:59.068285
c7de7684-e809-4875-84c0-2a8075641f2c,2026-06-28,ACC000280,SEC00122,ADV0013,SELL,35,2875.5,100642.5,201.28,181.16,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068315,2026-07-16 11:10:59.068315
1e610cf3-9f7d-4b56-afa4-873f950ebc83,2026-10-30,ACC000215,SEC00078,ADV0008,SELL,178,3998.69,711766.82,1423.53,1281.18,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068342,2026-07-16 11:10:59.068342
25b278bf-d677-4b08-b94b-78623a718900,2025-07-24,ACC000444,SEC00107,ADV0005,SELL,340,2745.74,933551.6,1867.1,1680.39,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068371,2026-07-16 11:10:59.068371
b52374c4-ee7c-43d6-b4fc-a36a9d88be1c,2026-11-19,ACC000258,SEC00141,ADV0005,BUY,320,2625.31,840099.2,1680.2,1512.18,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068398,2026-07-16 11:10:59.068398
88bb4b45-a81f-489f-8290-5b73e2c8d276,2025-07-11,ACC000020,SEC00148,ADV0005,SELL,322,3546.33,1141918.26,2283.84,2055.45,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068426,2026-07-16 11:10:59.068426
a97822fd-4bd3-43bc-b19d-22d07312607c,2026-04-24,ACC000219,SEC00069,ADV0003,SELL,339,4814.37,1632071.43,3264.14,2937.73,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068454,2026-07-16 11:10:59.068454
934d57f8-38d6-4efd-ba6e-2e045096cca6,2026-06-19,ACC000580,SEC00052,ADV0010,SELL,373,3171.12,1182827.76,2365.66,2129.09,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068493,2026-07-16 11:10:59.068493
bf6e4ffa-1194-4ec2-b7b6-9cdc586d4b52,2026-12-03,ACC000474,SEC00077,ADV0003,SELL,76,1277.83,97115.08,194.23,174.81,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068525,2026-07-16 11:10:59.068525
f7fda68d-7d64-4051-a2a3-99d47b0d001c,2025-03-07,ACC000421,SEC00053,ADV0012,SELL,164,4314.91,707645.24,1415.29,1273.76,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068559,2026-07-16 11:10:59.068559
88375bee-6ff9-423d-831f-9f7065fa7028,2025-06-14,ACC000274,SEC00066,ADV0017,BUY,422,1506.52,635751.44,1271.5,1144.35,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068586,2026-07-16 11:10:59.068586
5373bce1-dbb8-492d-b476-6166acd0f00c,2025-07-16,ACC000416,SEC00008,ADV0002,BUY,123,656.44,80742.12,161.48,145.34,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068612,2026-07-16 11:10:59.068612
80984de5-7a17-4cae-a168-b762ad1509fd,2026-03-23,ACC000318,SEC00109,ADV0017,BUY,238,2478.37,589852.06,1179.7,1061.73,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068639,2026-07-16 11:10:59.068639
ff64d4e4-4807-4d33-9c1f-c2a0acbb7e54,2025-01-30,ACC000207,SEC00067,ADV0018,SELL,82,1436.29,117775.78,235.55,212.0,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068666,2026-07-16 11:10:59.068666
49712798-2e3d-41fe-a5be-7c19e9ae68f8,2025-02-13,ACC000675,SEC00125,ADV0009,BUY,282,962.33,271377.06,542.75,488.48,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068692,2026-07-16 11:10:59.068692
b5945c68-039e-4384-b042-a2c28c19e539,2025-11-18,ACC000057,SEC00077,ADV0004,BUY,441,4492.88,1981360.08,3962.72,3566.45,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068718,2026-07-16 11:10:59.068718
549ce1fe-9f44-4cf4-bc89-abd01b401917,2026-11-05,ACC000417,SEC00024,ADV0020,SELL,460,1880.83,865181.8,1730.36,1557.33,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068745,2026-07-16 11:10:59.068745
e4695b37-1213-4afe-b82d-0504187856a1,2025-04-25,ACC000742,SEC00147,ADV0020,BUY,432,788.74,340735.68,681.47,613.32,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068773,2026-07-16 11:10:59.068773
ce4316c9-34c5-4461-8b5c-e926ca8e10ae,2026-06-22,ACC000535,SEC00065,ADV0011,SELL,341,4162.01,1419245.41,2838.49,2554.64,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068804,2026-07-16 11:10:59.068804
6bd2c395-c322-4f10-9559-42ccac63ac0d,2025-11-17,ACC000093,SEC00085,ADV0002,SELL,122,3039.12,370772.64,741.55,667.39,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068832,2026-07-16 11:10:59.068832
5295d441-6c53-4dea-9b4d-30d1f5ec887b,2026-03-10,ACC000767,SEC00056,ADV0015,BUY,381,1256.1,478574.1,957.15,861.43,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068860,2026-07-16 11:10:59.068860
8531fd36-565d-4c4c-8a9f-ba3633e90ea1,2025-10-09,ACC000110,SEC00113,ADV0019,SELL,90,1149.13,103421.7,206.84,186.16,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068886,2026-07-16 11:10:59.068886
0d783fa3-5008-4a48-ae1c-1a37405be7ad,2026-05-18,ACC000261,SEC00137,ADV0004,SELL,442,2988.46,1320899.32,2641.8,2377.62,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068913,2026-07-16 11:10:59.068913
4fb5c004-fed2-46df-bf02-d11aa1085524,2026-07-13,ACC000717,SEC00109,ADV0019,SELL,486,653.51,317605.86,635.21,571.69,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068940,2026-07-16 11:10:59.068940
ea438b9a-397c-496a-8209-4258a6455ee8,2025-05-29,ACC000700,SEC00093,ADV0018,SELL,127,4820.25,612171.75,1224.34,1101.91,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068967,2026-07-16 11:10:59.068967
65b07185-2490-4b50-bcbf-f70ad7e8fd26,2025-01-22,ACC000733,SEC00009,ADV0017,BUY,189,4124.69,779566.41,1559.13,1403.22,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.068994,2026-07-16 11:10:59.068994
2d394fc4-740f-4e0a-8418-f389b34a4803,2025-09-03,ACC000708,SEC00065,ADV0015,SELL,470,3965.13,1863611.1,3727.22,3354.5,Core Banking,BATCH_20260720,2026-07-20,2026-07-16 11:10:59.069020,2026-07-16 11:10:59.069020
